==14228== NVPROF is profiling process 14228, command: ./mm -device=0 -wA=736 -hA=736 -wB=736 -hB=736
==14228== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==14228== Profiling application: ./mm -device=0 -wA=736 -hA=736 -wB=736 -hB=736
==14228== Profiling result:
==14228== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"sm_efficiency","Multiprocessor Activity",99.269951%,99.442662%,99.356306%
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"achieved_occupancy","Achieved Occupancy",0.993940,0.994544,0.994242
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"ipc","Executed IPC",1.604434,1.607190,1.605812
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"issued_ipc","Issued IPC",1.603641,1.610568,1.607105
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"inst_per_warp","Instructions per warp",2158.000000,2158.000000,2158.000000
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"warp_execution_efficiency","Warp Execution Efficiency",100.000000%,100.000000%,100.000000%
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",99.907322%,99.907322%,99.907322%
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"inst_replay_overhead","Instruction Replay Overhead",0.000032,0.000032,0.000032
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"issue_slot_utilization","Issue Slot Utilization",25.897570%,26.009437%,25.953504%
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",1.200000,1.200000,1.200000
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",1.000000,1.000000,1.000000
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"gld_transactions_per_request","Global Load Transactions Per Request",8.000000,8.000000,8.000000
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"gst_transactions_per_request","Global Store Transactions Per Request",4.000000,4.000000,4.000000
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"shared_store_transactions","Shared Store Transactions",778688,778688,778688
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"shared_load_transactions","Shared Load Transactions",18688512,18688512,18688512
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"local_load_transactions","Local Load Transactions",0,0,0
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"local_store_transactions","Local Store Transactions",0,0,0
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"gld_transactions","Global Load Transactions",6229504,6229504,6229504
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"gst_transactions","Global Store Transactions",67712,67712,67712
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"dram_read_transactions","Device Memory Read Transactions",1638627,1642739,1640683
"GeForce GTX 950 (0)","void matrixMulCUDA<int=32>(float*, float*, float*, int, int)",2,"dram_write_transactions","Device Memory Write Transactions",81893,82021,81957
